Internal_Category|Ability|ActivatableAbility|AlwaysPrimary|AssetGuid|AssetGuidThreadSafe|AttackBonusStat|AttackRange|AttackType|BaseDamage|CanChangeVisual|CasterLevel|Category|Charges|Comment|ComponentsArray|Cost|CountAsDouble|CR|CriticalModifier|CriticalRollEdge|Damage|DamageType|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|Double|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FighterGroup|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HasNoDamage|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsDamageDiceOverridden|IsJunk|IsLight|IsMagic|IsMasterwork|IsMelee|IsMonk|IsNatural|IsNonRemovable|IsNotable|IsOnlyMasterwork|IsRanged|IsTwoHanded|IsUnarmed|ItemType|KeepInPolymorph|m_AllElements|m_AlwaysPrimary|m_CanChangeVisual|m_DamageDice|m_DamageType|m_Enchantments|m_IsCanChangeVisualOverriden|m_OverrideDamageDice|m_OverrideDamageType|m_OverrideDestructible|m_OverrideShardItem|m_SecondWeapon|m_Size|m_Type|m_VisualParameters|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SecondWeapon|SellPrice|ShardItem|ShowDestructibleField|Size|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|Weight
Weapon|null|null|False|ef5e2e3335036274da9440010b494a6e|ef5e2e3335036274da9440010b494a6e|Strength|2 pieds.|Melee|1d8|True|1|DoubleAxe|1||[]|50000|False|16|X3|20|1d8|Slashing damage|11||Hache double orque||True|True|[]|[Enhancement5]|null|[]|[]|Axes, Double||0|False|False|False|False|False|TH_AxeDoubleHoly_RT_3 (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False|d40c35660b8218e4498a1449ac07e5e2|Medium|87d76c7534506a546a065731ee6a38cd|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardDoubleAxePlus5|Hache double orque +5|StandardDoubleAxePlus5|False||Hache double orque|null|False|[BlueprintItemWeapon: StandardDoubleAxeSecondPlus5]|12500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Hache double orque|[]|DoubleAxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|15
Weapon|null|null|False|d40c35660b8218e4498a1449ac07e5e2|d40c35660b8218e4498a1449ac07e5e2|Strength|2 pieds.|Melee|1d8|True|1|DoubleAxe|1||[]|25000|False|0|X3|20|1d8|Slashing damage|11||Hache double orque||True|False|[]|[Enhancement5]|null|[]|[]|Axes, Double||0|False|False|False|False|False|OrcDoubleAxeArmyNormal (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|87d76c7534506a546a065731ee6a38cd|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardDoubleAxeSecondPlus5|Hache double orque +5|StandardDoubleAxeSecondPlus5|False||Hache double orque|null|False|null|6250|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Hache double orque|[]|DoubleAxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|15
Weapon|null|null|False|a0cfb8f3be7fcba4f9424d4eb3d7cf2f|a0cfb8f3be7fcba4f9424d4eb3d7cf2f|Strength|2 pieds.|Melee|1d8|True|1|DoubleSword|1||[]|50000|False|16|X2|19|1d8|Slashing damage|11||Épée double||True|True|[]|[Enhancement5]|null|[]|[]|BladesHeavy, Double||0|False|False|False|False|False|DoubleSwordRoyal_RT_3 (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False|a058c3e3a873c614ba0b5bc7c74e6366|Medium|e95efb85a0912a7489be69d5f03a5308|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardDoubleSwordPlus5|Épée double +5|StandardDoubleSwordPlus5|False||Épée double|null|False|[BlueprintItemWeapon: StandardDoubleSwordSecondPlus5]|12500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée double|[]|DoubleSword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|a058c3e3a873c614ba0b5bc7c74e6366|a058c3e3a873c614ba0b5bc7c74e6366|Strength|2 pieds.|Melee|1d8|True|1|DoubleSword|1||[]|100|False|0|X2|19|1d8|Slashing damage|11||Épée double||True|False|[]|[Enhancement5]|null|[]|[]|BladesHeavy, Double||0|False|False|False|False|False|SwordDoubleArmyMasterwork (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|e95efb85a0912a7489be69d5f03a5308|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardDoubleSwordSecondPlus5|Épée double +5|StandardDoubleSwordSecondPlus5|False||Épée double|null|False|null|25|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée double|[]|DoubleSword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|84d21ec3bd2191c4382cc0229abb1081|84d21ec3bd2191c4382cc0229abb1081|Strength|2 pieds.|Melee|1d8|True|1|Urgrosh|1||[]|50000|False|16|X3|20|1d8|Slashing damage|11||Urgrosh nain||True|True|[]|[Enhancement5]|null|[]|[]|Double, Hammers||0|False|False|False|False|False|UrgroshDwarvenArmyAdamantite_RT_3 (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False|27d93d648b7cb0646b572ca899531fc5|Medium|0ec97c08fdf87e44f8f16ba87b511743|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardDwarvenUrgroshPlus5|Urgrosh nain +5|StandardDwarvenUrgroshPlus5|False||Urgrosh nain|null|False|[BlueprintItemWeapon: StandardDwarvenUrgroshSecondPlus5]|12500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Urgrosh nain|[]|DwarvenUrgrosh|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|12
Weapon|null|null|False|27d93d648b7cb0646b572ca899531fc5|27d93d648b7cb0646b572ca899531fc5|Strength|2 pieds.|Melee|1d6|True|1|Urgrosh|1||[]|100|False|0|X3|20|1d6|Piercing damage|11||Urgrosh nain||True|False|[]|[Enhancement5]|null|[]|[]|Double, Spears||0|False|False|False|False|False|UrgroshDwarvenArmyMasterwork_RT_3 (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|c4e95e3c489721e4382fd8514a522f9d|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardDwarvenUrgroshSecondPlus5|Urgrosh nain +5|StandardDwarvenUrgroshSecondPlus5|False||Urgrosh nain|null|False|null|25|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Urgrosh nain|[]|DwarvenUrgroshSpearHead|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|12
Weapon|null|null|False|6594b3b289c80a64ab873b8a03ec9cc0|6594b3b289c80a64ab873b8a03ec9cc0|Strength|2 pieds.|Melee|1d8|True|1|HookedHammer|1||[]|50000|False|16|X3|20|1d8|Bludgeoning damage|11||Marteau-piolet gnome||True|True|[]|[Enhancement5]|null|[]|[]|Double||0|False|False|False|False|False|HammerHookedGnomeArmyAdamantite_LB_3 (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False|fe5aa0a597ff6c34e8463b2d76b3e61f|Medium|91645b645cf121a479c1fabc5678dcb3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardGnomeHookedHammerPlus5|Marteau-piolet gnome +5|StandardGnomeHookedHammerPlus5|False||Marteau-piolet gnome|null|False|[BlueprintItemWeapon: StandardGnomehookedHammerSecondPlus5]|12500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Marteau-piolet gnome|[]|GnomeHookedHammerHead|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|fe5aa0a597ff6c34e8463b2d76b3e61f|fe5aa0a597ff6c34e8463b2d76b3e61f|Strength|2 pieds.|Melee|1d6|True|1|HookedHammer|1||[]|100|False|0|X4|20|1d6|Piercing damage|11||Marteau-piolet gnome||True|False|[]|[Enhancement5]|null|[]|[]|Double||0|False|False|False|False|False|HammerHookedGnomeArmyMasterwork_LB_4 (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|018ad48ffd3460d47900491656d2ff26|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardGnomehookedHammerSecondPlus5|Marteau-piolet gnome +5|StandardGnomehookedHammerSecondPlus5|False||Marteau-piolet gnome|null|False|null|25|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Marteau-piolet gnome|[]|GnomeHookedHammerHook|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|057e3fbee4c36ee408f82af4290354df|057e3fbee4c36ee408f82af4290354df|Strength|2 pieds.|Melee|1d4|True|1|Starknife|1||[]|50000|False|16|X3|20|1d4|Piercing damage|11||Lamétoile||True|False|[]|[Enhancement5]|null|[]|[]|BladesLight, Thrown||0|False|False|False|False|False|Starknife_Thieves_Magic_RT_6 (UnityEngine.Sprite)|10|SwordEquip|SwordPut|SwordTake|False|False|True|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|5a939137fc039084580725b2b0845c3f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StarknifePlus5|Lamétoile +5|StarknifePlus5|False||Lamétoile|null|False|null|12500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Lamétoile|[]|Starknife|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|7aef47aaa7f37b7408a69162d83a5b4f|7aef47aaa7f37b7408a69162d83a5b4f|Dexterity|30 pieds.|Ranged|1d6|True|1|ThrowingAxe|1||[]|50000|False|16|X2|20|1d6|Slashing damage|11||Hache de lancer||True|False|[]|[StrengthThrown;Enhancement5]|null|[]|[]|Axes, Thrown||0|False|False|False|False|False|ThrowingAxeBarbarian (UnityEngine.Sprite)|10|SwordEquip|AxePut|AxeTake|False|False|True|True|False|False|False|False|False|False|False|True|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|ca131c71f4fefcb48b30b5991520e01d|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|ThrowingAxePlus5|Hache de lancer +5|ThrowingAxePlus5|False||Hache de lancer|null|False|null|12500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Hache de lancer|[]|ThrowingAxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|37b6f5ad859c92a42ada502f4b1dcc89|37b6f5ad859c92a42ada502f4b1dcc89|Strength|2 pieds.|Melee|1d6|True|1|Tongi|1||[]|50000|False|16|X3|19|1d6|Piercing damage|11||Tongi||True|False|[]|[Enhancement5]|null|[]|[]|Axes||0|False|False|False|False|False|TongiArmyMagic_MagicWithRunes_RT_3 (UnityEngine.Sprite)|10|SwordEquip|AxePut|AxeTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|13fa38737d46c9e4abc7f4d74aaa59c3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|TongiPlus5|Tongi +5|TongiPlus5|False||Tongi|null|False|null|12500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Tongi|[]|Tongi|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|42789e8ac9f150040b3563c09de6e57b|42789e8ac9f150040b3563c09de6e57b|Strength|2 pieds.|Melee|1d8|True|1|Trident|1||[]|50000|False|16|X2|20|1d8|Piercing damage|11||Trident||True|False|[]|[Enhancement5]|null|[]|[]|Polearms, Spears||0|False|False|False|False|False|TridentArmyMetallic (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|6ff66364e0a2c89469c2e52ebb46365e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|TridentPlus5|Trident +5|TridentPlus5|False||Trident|null|False|null|12500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Trident|[]|Trident|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|907a37bd2dea5644dab3ec09b100fc4e|907a37bd2dea5644dab3ec09b100fc4e|Strength|2 pieds.|Melee|1d8|True|1|Warhammer|1||[]|50000|False|16|X3|20|1d8|Bludgeoning damage|11||Marteau de guerre||True|False|[]|[Enhancement5]|null|[]|[]|Hammers||0|False|False|False|False|False|WarhammerNoble_RT_4 (UnityEngine.Sprite)|10|SwordEquip|SpearPut|SpearTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|fac41e149f49cba4a8e06ce39b41a6fa|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|WarhammerPlus5|Marteau de guerre +5|WarhammerPlus5|False||Marteau de guerre|null|False|null|12500|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Marteau de guerre|[]|Warhammer|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|5
Weapon|null|null|False|8a75f507300a6a847ba6e294fbd17166|8a75f507300a6a847ba6e294fbd17166|Strength|2 pieds.|Melee|1d6|True|1|WeaponHeavyShield|1||[]|0|False|0|X2|20|1d6|Bludgeoning damage|11||Écu||True|False|[]|[Enhancement5]|null|[]|[]|Close||0|False|False|False|False|False|ShieldHeavyArmySpiked (UnityEngine.Sprite)|10|ShieldEquip|ShieldPut|ShieldTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|be9b6408e6101cb4997a8996484baf19|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|WeaponHeavyShieldPlus5|Écu +5|WeaponHeavyShieldPlus5|False||Écu|null|False|null|0|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Écu|[]|WeaponHeavyShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|a841ff5e5297e984eb9401cce126ddf9|a841ff5e5297e984eb9401cce126ddf9|Strength|2 pieds.|Melee|1d4|True|1|WeaponLightShield|1||[]|0|False|0|X2|20|1d4|Bludgeoning damage|11||Rondache||True|False|[]|[Enhancement5]|null|[]|[]|Close||0|False|False|False|False|False|ShieldLightSpikedManticore (UnityEngine.Sprite)|10|ShieldEquip|ShieldPut|ShieldTake|False|False|True|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992]|False|False|False|False|False||Medium|1fd965e522502fe479fdd423cca07684|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|WeaponLightShieldPlus5|Rondache +5|WeaponLightShieldPlus5|False||Rondache|null|False|null|0|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Rondache|[]|WeaponLightShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|2fe00e2c0591ecd4b9abee963373c9a7|2fe00e2c0591ecd4b9abee963373c9a7|Dexterity|50 pieds.|Ranged|1d8|True|1|Longbow|1||[]|50000|False|16|X3|20|1d8|Piercing damage|11||Arc long composite||True|False|[]|[StrengthComposite;Enhancement2;Speed]|null|[]|[]|Bows||0|False|False|False|False|False|LongbowElven_LT_4 (UnityEngine.Sprite)|10|BowEquip|BowPut|BowTake|False|False|False|True|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5;f1c0c50108025d546b2554674ea1c006]|False|False|False|False|False||Medium|1ac79088a7e5dde46966636a3ac71c35|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|CompositeLongbowSpeedPlus2|Arc long composite de rapidité +2|CompositeLongbowSpeedPlus2|False||Arc long composite|null|False|null|12500|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc long composite|[]|CompositeLongbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|b33525c6a4b544819b186ead037a01b4|b33525c6a4b544819b186ead037a01b4|Dexterity|50 pieds.|Ranged|1d8|True|1|Longbow|1||[]|98150|False|16|X3|20|1d8|Piercing damage|11||Arc long composite||True|False|[]|[StrengthComposite;Enhancement5;Axiomatic]|null|[]|[]|Bows||0|False|False|False|False|False|LongbowHolyAzata_LT_5 (UnityEngine.Sprite)|10|BowEquip|BowPut|BowTake|False|False|False|True|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;0ca43051edefcad4b9b2240aa36dc8d4]|False|False|False|False|False||Medium|1ac79088a7e5dde46966636a3ac71c35|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|AxiomaticCompositeLongbowPlus5Item|Arc long composite axiomatique +5|AxiomaticCompositeLongbowPlus5Item|False||Arc long composite|null|False|null|24537|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc long composite|[]|CompositeLongbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|33cb974f254759849a90e7b081dccab1|33cb974f254759849a90e7b081dccab1|Strength|2 pieds.|Melee|1d6|True|1|SpikedHeavyShield|1||[]|8300|False|0|X2|20|1d6|Piercing damage|11||Écu à pointes||True|False|[]|[Enhancement5;Bleed]|null|[]|[]|Close||0|False|False|False|False|False|ShieldHeavyArmySpiked (UnityEngine.Sprite)|10|ShieldEquip|ShieldPut|ShieldTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bdba267e951851449af552aa9f9e3992;ac0108944bfaa7e48aa74f407e3944e3]|False|False|False|False|False||Medium|a1b85d048fb5003438f34356df938a9f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|BleedSpikedHeavyShieldPlus5|Saignement Écu à pointes +5|BleedSpikedHeavyShieldPlus5|False||Écu à pointes|null|False|null|2075|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Écu à pointes|[]|SpikedHeavyShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|20
Weapon|null|null|False|7d25ab2f994605940b978644a2b33caf|7d25ab2f994605940b978644a2b33caf|Dexterity|50 pieds.|Ranged|1d8|True|1|Longbow|1||[]|72000|False|0|X3|20|1d8|Piercing damage|11||Arc long composite||True|False|[]|[StrengthComposite;Enhancement2;Speed;Keen]|null|[]|[]|Bows||0|False|False|False|False|False|LongbowElven_LT_4 (UnityEngine.Sprite)|10|BowEquip|BowPut|BowTake|False|False|False|True|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5;f1c0c50108025d546b2554674ea1c006;102a9c8c9b7a75e4fb5844e79deaf4c0]|False|False|False|False|False||Medium|1ac79088a7e5dde46966636a3ac71c35|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LongbowSpeedKeenPlus2|Arc long composite acéré de rapidité +2|LongbowSpeedKeenPlus2|False||Arc long composite|null|False|null|18000|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc long composite|[]|CompositeLongbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|8897341bdd73ff34e854f82b9003707c|8897341bdd73ff34e854f82b9003707c|Strength|2 pieds.|Melee|1d8|True|1|Longsword|1||[]|72000|False|13|X2|19|1d8|Slashing damage|11||Épée longue||True|False|[]|[Enhancement2;Necrotic;Speed]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|Longsword_Thieves_LB_3 (UnityEngine.Sprite)|10|SwordEquip|SwordPut|SwordTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5;bad4134798e182c4487819dce9b43003;f1c0c50108025d546b2554674ea1c006]|False|False|False|False|False||Medium|d56c44bc9eb10204c8b386a02c7eed21|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LongswordNecorticSpeedPlus2|Épée longue nécrotique de rapidité +2|LongswordNecorticSpeedPlus2|False||Épée longue|null|False|null|18000|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée longue|[]|Longsword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|5d7b95eb75d18784cbe5e6b32c960ddc|5d7b95eb75d18784cbe5e6b32c960ddc|Strength|2 pieds.|Melee|1d6|True|1|Quarterstaff|1||[]|72000|False|13|X2|20|1d6|Bludgeoning damage|11||Bâton||True|False|[]|[Enhancement3;Speed]|null|[]|[]|Double, Monk||0|False|False|False|False|False|QuarterstaffMonkHoly_LT_3 (UnityEngine.Sprite)|10|WeaponWoodEquip|WeaponWoodPut|WeaponWoodTake|False|False|False|True|False|True|True|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[80bb8a737579e35498177e1e3c75899b;f1c0c50108025d546b2554674ea1c006]|False|False|False|False|False||Medium|629736dabac7f9f4a819dc854eaed2d6|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|QuarterstaffSpeedPlus3|Bâton de rapidité +3|QuarterstaffSpeedPlus3|False||Bâton|null|False|null|18000|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Bâton|[]|Quarterstaff|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|0b08ea0673244277a4d94c869c746fde|0b08ea0673244277a4d94c869c746fde|Strength|2 pieds.|Melee|1d8|True|1|SawtoothSabre|1||[DlcCondition]|72000|False|18|X2|19|1d8|Slashing damage|11||Sabre dentelé||True|False|[]|[Enhancement3;Speed]|null|[]|[]|BladesHeavy, BladesLight||0|False|False|False|False|False|DLC6_SawtoothSabreRedItem (UnityEngine.Sprite)|10|SwordEquip|SwordPut|SwordTake|False|False|True|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[80bb8a737579e35498177e1e3c75899b;f1c0c50108025d546b2554674ea1c006]|False|False|False|False|False||Medium|ef50f200e4ab429b8bcb66a56f886c2f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|SawtoothSabreSpeedPlus3|Sabre dentelé de rapidité +3|SawtoothSabreSpeedPlus3|False||Sabre dentelé|null|False|null|18000|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Sabre dentelé|[Equipment]|SawtoothSabre|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|d33b221de272d494cb443b9ca2035fbb|d33b221de272d494cb443b9ca2035fbb|Strength|2 pieds.|Melee|1d6|True|1|Scimitar|1||[]|51000|False|13|X2|18|1d6|Slashing damage|11||Cimeterre||True|False|[]|[Enhancement2;Speed;MithralWeaponEnchantment]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|10|SwordEquip|SwordPut|SwordTake|False|False|False|True|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[eb2faccc4c9487d43b3575d7e77ff3f5;f1c0c50108025d546b2554674ea1c006;0ae8fc9f2e255584faf4d14835224875]|False|False|True|False|False||Medium|d9fbec4637d71bd4ebc977628de3daf3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2|None|ScimitarKeenSpeedPlus2|Cimeterre de rapidité en mithral +2|ScimitarKeenSpeedPlus2|False||Cimeterre|null|False|null|12750|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Cimeterre|[]|Scimitar|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
