0bc09adac665a7647b39ca76b897ddd5 | 2DCagainstNecroticPlus2Enchant | Armor | Cost: 0 | Pure: False
9bfa7acd1a40f454c9598c0f10f0c479 | OverthrowEnchantment | Weapon | Cost: 0 | Pure: False
f38f856dbf4c82f4395b9ab6918312f6 | PainChannelerEnchantment | Weapon | Cost: 0 | Pure: False
c344fb8cafe0424cbdaf0021c9bfefba | PeacemakerEnchantment | Weapon | Cost: 0 | Pure: False
d94d7fa8955412f4b891a7ee0b5db544 | PenaltyEnchantment | Weapon | Cost: 0 | Pure: False
dd6f3d32058c40d46abfd9e3c4d5143e | PerfectionEnchantment | Weapon | Cost: 0 | Pure: False
c3fd3030a30953144b2be914cc9e50f0 | PhantasmalGuideEnchantment | Weapon | Cost: 0 | Pure: False
ec23ad40a246e79418fc4958b5c08b69 | PillarOfHopeEnchantment | Weapon | Cost: 0 | Pure: False
fcba47e4778807047902093abd3ea24b | PlagueDeathQuarterstaffEnchantment | Weapon | Cost: 0 | Pure: False
748be82ca42748f4adf255d6768d40e7 | PlaguePersistenceQuarterstaffEnchantment | Weapon | Cost: 0 | Pure: False
6cbb732b9d638724a960d784634dcdcf | PlasmaKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
55eb2f3ecaeb47119d36bcbc3e902f24 | PlayersPhylacteryWeaponEnchantment | Weapon | Cost: 0 | Pure: False
a238e57d54a62184a814ec492cff445f | PocketLightningEnchantment | Weapon | Cost: 0 | Pure: False
5c4ae73374c9a73469f52d92f7d383c5 | PoisoinousDartEnchantment | Weapon | Cost: 0 | Pure: False
c38a3a3dab5880f48b4fa6699841d58e | PoisonResistance4Enchant | Weapon | Cost: 0 | Pure: False
b511209837797a04cac8fea68491d20f | PortalStonePlanarSaiEnchantment | Weapon | Cost: 0 | Pure: False
4f15588f1f00ad84894c74c3723ccdf7 | PortalStoneSpiderSaiEnchantment | Weapon | Cost: 0 | Pure: False
59cfbb419e008ae489b452e25bfbc175 | PortalStoneStanceSaiEnchantment | Weapon | Cost: 0 | Pure: False
232d98cd3f29e524ea6998b04e09fffc | PowerfulPummelEnchantment | Weapon | Cost: 0 | Pure: False
05c195d03ee442b48a9f1f9a1444ea03 | PrayingKillerEnchantment | Weapon | Cost: 0 | Pure: False
d2c44ce3070d72a4da99162b896b1825 | PrimeWiperEnchantment | Weapon | Cost: 0 | Pure: False
b5c80d332c8b8ab4e982adf5a276f9fb | ProtectionFromEvil | Weapon | Cost: 0 | Pure: False
aaf9cdbdeeea57542bbf9ea7b7b5d09a | PureSavagerylEnchantment | Weapon | Cost: 0 | Pure: False
91a2ce7cb7e9fc04ca489c9fe5fecde7 | QuarterstaffOfSlipEnchantment | Weapon | Cost: 0 | Pure: False
e8098b80dc208d249965c936523df135 | QuarterstaffOfStrongwilledEnchantment | Weapon | Cost: 0 | Pure: False
b97f6c22d96d2e24ebdb3e259387b810 | QuarterstaffOfWarMageEnchantment | Weapon | Cost: 0 | Pure: False
1e428c24d94987c4cb20e38bfbf4e164 | QuickbladeEnchant | Weapon | Cost: 0 | Pure: False
58382d6172e0b9a4eb0bacd5a20c5642 | QuickDeathEnchantment | Weapon | Cost: 0 | Pure: False
29093cf543a94380ab2ec4273d789fe4 | QuickPunishmentEnchantment | Weapon | Cost: 0 | Pure: False
071ff6076375dfa4f9e9d76a2021bece | RabidUnderdogEnchantment | Weapon | Cost: 0 | Pure: False
c06d81cd31ea9104790a379f6b7b757b | RackingPointEnchantment | Weapon | Cost: 0 | Pure: False
40433f161d052d74aa80769dcaf1df09 | RadianceBadEnchantment | Weapon | Cost: 0 | Pure: False
955dae09e1484fdda91bafe1ca336e0c | RadianceBadEnchantment6 | Weapon | Cost: 0 | Pure: False
119b0b2ddae69d4438e6a4bedff32412 | RadianceGoodEnchantment | Weapon | Cost: 0 | Pure: False
431f0d8a21b9469d946f5ae50f5b126e | RadianceGoodEnchantment6 | Weapon | Cost: 0 | Pure: False
fd95b7769eb76c846a8d7e18dae961e7 | RadianceMasterworkEnchantment | Weapon | Cost: 0 | Pure: False
5ac5c88157f7dde48a2a5b24caf40131 | Radiant | Weapon | Cost: 0 | Pure: False
385715affec7e8f4da68ebf744e8a327 | RainOfArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
1fff8605ee2447268f00ad9362876749 | RampantCarnageEnchantment | Weapon | Cost: 0 | Pure: False
c97a0a0816a74624e9524303f6332832 | RandomizerEnergyWeapon_AcidEnchantment | Weapon | Cost: 0 | Pure: False
93b71be9723d8ca4086e3c3282ca8268 | RandomizerEnergyWeapon_ColdEnchantment | Weapon | Cost: 0 | Pure: False
93b919a81ac057a47814c836dcbffbaa | RandomizerEnergyWeapon_ElectricityEnchantment | Weapon | Cost: 0 | Pure: False
c941cb9ddaa025641b800c0ed07a6f02 | RandomizerEnergyWeapon_FireEnchantment | Weapon | Cost: 0 | Pure: False
5b51f5028d0bbad478981e42cd042884 | RayEnhancement | Weapon | Cost: 0 | Pure: False
41e7e05f7d64764438a0f5e63d678431 | RayEnhancement5 | Weapon | Cost: 0 | Pure: False
92833da4d0bc39f499769cc4c22002e4 | ReboundFirstEnchantment | Weapon | Cost: 0 | Pure: False
4d9eb630dfc83834b901fd4ce78d0347 | ReboundSecondEnchantment | Weapon | Cost: 0 | Pure: False
5cd1d37cfb12488d8b03a16c096cc5be | ReekingHeartOfArcaneEnchantment | Weapon | Cost: 0 | Pure: False
c13a9d829a31f7c4d9d242dd2aa330d3 | RelentlessAssaultEnchantment | Weapon | Cost: 0 | Pure: False
0f5e45295d88d264a83459d776d36a1a | RemnantEnchantment | Weapon | Cost: 0 | Pure: False
30095e3e0abf4924a84fe875f11774ba | RetributionGreataxeFlame2d6 | Weapon | Cost: 0 | Pure: False
ebea1d73c0ad052408b60fe302c02d58 | RicochetingHeavyCrosbowEnchantment | Weapon | Cost: 0 | Pure: False
48eb1f9f58fb4d6781c2424600773bfd | RiftcarverEnchantment | Weapon | Cost: 0 | Pure: False
f93bf5f89afb5eb4a9a1d5e5bb9d7a2b | RighteousPunishmentEnchantment | Weapon | Cost: 0 | Pure: False
8d54aaee457fd2d41aa9e928719ccd59 | RigidOakStaffIEnhCon3 | Weapon | Cost: 0 | Pure: False
dc77ac0aa472aeb48a23022435e7daa3 | RigidOakStaffIEnhFort2 | Weapon | Cost: 0 | Pure: False
0fa96e86d6172594b91d4b8e922c1af1 | RoaringHandaxeEnchantment | Weapon | Cost: 0 | Pure: False
885425c73dd367e4187de2d30391cce5 | RoasterEnchantment | Weapon | Cost: 0 | Pure: False
2a0859c4984fd2e428f9edb79c97d753 | RockThrowStrength | Weapon | Cost: 0 | Pure: False
df965765941407543b1a0732e7e21723 | RodOfFiredVengenceEnchantment | Weapon | Cost: 0 | Pure: False
a75a18ea53f6467abc7e691c3b53db5b | RollingThunderEnchantment | Weapon | Cost: 0 | Pure: False
323ef520a030ab94dbf19c8f7c83917e | RottenDissectorEnchantment | Weapon | Cost: 0 | Pure: False
64c84d64f7f310b41b5e720de1f22459 | RovagugRelicGrasshopperEnchantment | Weapon | Cost: 0 | Pure: False
08dfd84c0a80dfb48924a5f3800bbd2d | RovagugRelicScorpionEnchantment | Weapon | Cost: 0 | Pure: False
2fa38ebb29f3bb946ba7098ccaa46d2e | RovagugRelicSteppeEnchantment | Weapon | Cost: 0 | Pure: False
bb00268bc7d8f734fbc4ccb19ffa87e2 | RudeStopperEnchantment | Weapon | Cost: 0 | Pure: False
283b66f859d225d489d213cad7fa1df7 | RuinEnchantment | Weapon | Cost: 0 | Pure: False
e3fda0731288831418832fbee760baff | RulebreakerEnchantment | Weapon | Cost: 0 | Pure: False
e6ab79c26e6e4269a9d54a85dcd2ee44 | RumblingFlachionEnchantment | Weapon | Cost: 0 | Pure: False
37ef2c2d5a324ff581593875b72266a2 | RunelordsHatefulRanseurEnchantment | Weapon | Cost: 0 | Pure: False
3c5fba40046d7064b8b6942e73c57857 | RupturingStormEnchantment | Weapon | Cost: 0 | Pure: False
7b9b8050d1c24363b02bb7a6479f5ef9 | RushlightEnchantment | Weapon | Cost: 0 | Pure: False
6c73603b691801e42ba82850cc96f85e | RustedDawnEnchantment | Weapon | Cost: 0 | Pure: False
3c2fd934837956f44ba18610fc09937c | RuthlessAssaultEnchantment | Weapon | Cost: 0 | Pure: False
51ad0be4fee54b1e883b12c20ecdc5c2 | SaboteurEnchantment | Weapon | Cost: 0 | Pure: False
69a429b10f05f2e4287daa4ae035071c | SacredVengenanceArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
b7f029a31452b26408bc75d715227993 | Sacrificial | Weapon | Cost: 0 | Pure: False
bed13bd5c23aa9c4098511aea25f46f8 | SandstormKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
ba13b10346f3c7a4ea6387e8c7f2e91f | SappingAssaultEnchantment | Weapon | Cost: 0 | Pure: False
04001fb3490346e992c254443aad1c09 | SarenraeLifeSourceHeavyFlailEnchantment | Weapon | Cost: 0 | Pure: False
8f40a996b74c25441b91fff4bcc961ce | SarenraeObliteratingLightHeavyFlailEnchantment | Weapon | Cost: 0 | Pure: False
82ff09a4ed964f33ac20c3a6f189edb3 | SarkorianWeddingEarthBreakerEnchantment | Weapon | Cost: 0 | Pure: False
e02dedda1d5248b3aa9016f918722c2e | SarkorisDirgeEnchantment | Weapon | Cost: 0 | Pure: False
ad5f40720af64b9a943bfabf8d3bb878 | SavamelekhSpineEnchantment | Weapon | Cost: 0 | Pure: False
4235ec0877a7e2f4bac610202681a7e3 | SaviourEnchantment | Weapon | Cost: 0 | Pure: False
120a4b1d2e1b40ae81557556a563d159 | ScalykindBlessingFangPoisonEnchantment | Weapon | Cost: 0 | Pure: False
436316d7c48c396418a8b2a91ec8f7ec | ScarecrowFearTouch | Weapon | Cost: 0 | Pure: False
8eb9d1c94b1e4894a88c228aa71b79e5 | ScepterImmunity | Weapon | Cost: 0 | Pure: False
49e401c362897e8449645b53d582641d | ScimitarOfDawnEnchantment | Weapon | Cost: 0 | Pure: False
95cebcc4740916140be22de6e2c5d060 | ScreamOfPainEnchantment | Weapon | Cost: 0 | Pure: False
b7407b29ead3b5c4599d22d4dc9a7c74 | ScreamReaperEnchantment | Weapon | Cost: 0 | Pure: False
a63292054cf307d479bebbff768f5d0e | SecondChanceEnchantment | Weapon | Cost: 0 | Pure: False
b6424a439cfa4ea42a45085b487adfcf | SepticBiteRapierResistAcidEnch | Weapon | Cost: 0 | Pure: False
930fe813816e23c4abc64c504e6617fa | SequenceOfMurderFirstEnchantment | Weapon | Cost: 0 | Pure: False
de682d2dc5235174f80e6aa0cb7609f4 | SequenceOfMurderSecondEnchantment | Weapon | Cost: 0 | Pure: False
344aa98b08434ab41a630c31894d9d7e | SeriouslyEliteExpertise | Weapon | Cost: 0 | Pure: False
4f28bd4d9373645468871bd15a559eef | ShadyLongbowStealth5 | Weapon | Cost: 0 | Pure: False
92591ae949e71304983ed675eaf921f2 | ShinyDaggerEnchantment | Weapon | Cost: 0 | Pure: False
7bda5277d36ad114f9f9fd21d0dab658 | Shock | Weapon | Cost: 0 | Pure: False
b1de8528121b80844bd7cf09d9e1cf00 | Shock2d6 | Weapon | Cost: 0 | Pure: False
914d7ee77fb09d846924ca08bccee0ff | ShockingBurst | Weapon | Cost: 0 | Pure: False
600e470e1f23b174eb9df54b56559d0c | ShortbowElvenEnchantment | Weapon | Cost: 0 | Pure: False
0687b1d194eab5d47ab716077804f92f | ShortbowOfCodeEnchantment | Weapon | Cost: 0 | Pure: False
b708053d62ba78046ace86bf0f1e6de5 | SickleOfAcidEnchantment | Weapon | Cost: 0 | Pure: False
16be5807cf000e44c82b9370b14675c2 | SickleOfFalterEnchantment | Weapon | Cost: 0 | Pure: False
f37a8b936bb2438690c1e895f945dff9 | SickleOfWickedRitesEnchantment | Weapon | Cost: 0 | Pure: False
9012b1095c9645e0a6152f673fc07d0a | SilverWeaponEnchantment | Weapon | Cost: 0 | Pure: False
a3a40379e5950cf408d4bcf375072d26 | SingingEdgeEnchantment | Weapon | Cost: 0 | Pure: False
d83601ef01c64feea609fa8fc23b201f | SinmageStaffEnchantment | Weapon | Cost: 0 | Pure: False
b0298f3a930f91040963beb130a53583 | SkullCrusherEnchantment | Weapon | Cost: 0 | Pure: False
2dcb98a4735e3674b9f624583477cc9d | SkyScorcherEnchantment | Weapon | Cost: 0 | Pure: False
c218fb7dad104019bd4949fec9506026 | SlaughteringSilenceEnchantment | Weapon | Cost: 0 | Pure: False
ce90a2c83c63ddc48b0e0042c7800244 | SlaversFuryEnchantment | Weapon | Cost: 0 | Pure: False
0729f5a1426ca57409f22ecbb7a5f9cb | SlowOnCriticalHit | Weapon | Cost: 0 | Pure: False
3222498b474b4994ab02ebcaaf581280 | SlowOnHit14 | Weapon | Cost: 0 | Pure: False
b187e31b5ce252940b9b42ed1e221fc4 | SmasherEnchantment | Weapon | Cost: 0 | Pure: False
fab2e8723750480458abefb9ee5680aa | SmokingKillerEnchantment | Weapon | Cost: 0 | Pure: False
ddc282cc110f4531bbaa11bd2568420d | SoftCutAdditionalEnchantment | Weapon | Cost: 0 | Pure: False
3c679d23f7b5444eaba4ea7b1a84f3ad | SoftCutEnchantment | Weapon | Cost: 0 | Pure: False
da0a0c76266c96b45aacc34dc6635b28 | SoporiferousEnchantment | Weapon | Cost: 0 | Pure: False
69df5e137a08d9b4ead5d87bf4d5d0ac | SoundOfVoidEnchantment | Weapon | Cost: 0 | Pure: False
a56f90f73a2d10a438e255ee5e6ff3ff | SovereignEnchantment | Weapon | Cost: 0 | Pure: False
f1c0c50108025d546b2554674ea1c006 | Speed | Weapon | Cost: 0 | Pure: False
74197b57b093cc540805bfce1ec253e1 | SpikedDefendorAC1 | Weapon | Cost: 0 | Pure: False
a7a98764f49f56e499d511db27c3504f | SpikedDefendorFrost1d3 | Weapon | Cost: 0 | Pure: False
5f60521017afbc946a02b3419219466b | SpinebreakerEnchantment | Weapon | Cost: 0 | Pure: False
53c3f7ccd4c14155a97800c9a9f1907b | SpiritThrasherEnchantment | Weapon | Cost: 0 | Pure: False
d91ddd23b782cbe409d13fe0d11ec61b | StaffOfBurnedOakEnchantment | Weapon | Cost: 0 | Pure: False
e3b3871f08385904bb09da734d671e15 | StaffofCurseEnchantment | Weapon | Cost: 0 | Pure: False
5f40a467dae347d6b332ac779ac1b810 | StaffOfLocustWeaponEnchantment | Weapon | Cost: 0 | Pure: False
686b8d4c62d831d4c9b5a51a358cc468 | StaffOfTheCallEnchantment | Weapon | Cost: 0 | Pure: False
71c3867a51f65be4d9ba9dd4c26080c6 | StaffOfTheWhisperingSoulsEnchantment | Weapon | Cost: 0 | Pure: False
f5b5902701e8e8644af8d78a5b510c98 | StandardDaggerLotsCritsTestEnchant | Weapon | Cost: 0 | Pure: False
22ec0a8e65d3eb14d887b667f8dee2eb | StarbladeEnchantment | Weapon | Cost: 0 | Pure: False
43522ec80f372944490103b50be9f0ab | StarknifeOfVirtueEnchantment | Weapon | Cost: 0 | Pure: False
29a2fb0941e9c0f4389f8cfd9b0e7fbd | StauntonGlaiveHealEnchantment | Weapon | Cost: 0 | Pure: False
f16382c7f231d424ca4caf3fb1d1bbdd | StauntonGlaiveMountEnchantment | Weapon | Cost: 0 | Pure: False
8e13a7b254aff0a42b8bbfd3c98b39ee | SteamKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
a44d90c5fe4a61441a8e8cc73ee857c5 | StonecutterEnchantment | Weapon | Cost: 0 | Pure: False
168ebcb75813db2488cc94ac26d6a702 | StormcallerEnchantment | Weapon | Cost: 0 | Pure: False
c3209eb058d471548928a200d70765e0 | StrengthComposite | Weapon | Cost: 0 | Pure: False
c4d213911e9616949937e1520c80aaf3 | StrengthThrown | Weapon | Cost: 0 | Pure: False
c4d17560bd7d0344d82f08b7b40457f2 | StunOnCrit17 | Weapon | Cost: 0 | Pure: False
87634d03357ff2c40bdfff4a4cbcc474 | StunOnHit13 | Weapon | Cost: 0 | Pure: False
a961811f2a18e6847a19e39287f34d74 | StunOnHit18 | Weapon | Cost: 0 | Pure: False
e8d65a8b4b67498419c0c38d293afcea | SunbeamReach2 | Weapon | Cost: 0 | Pure: False
b5e01be33c2e4ea49b4a18a6a3a13686 | SunStrokeEnchantment | Weapon | Cost: 0 | Pure: False
590db6d4f87a23e47beac27bfea8e7e7 | Superpower | Weapon | Cost: 0 | Pure: False
42642f7e679408647bf1f24e3846dac8 | SwiftBlowShock2d6 | Weapon | Cost: 0 | Pure: False
0c7aea306fb47ba43818bb7290e221d8 | TangledClawsEnchantment | Weapon | Cost: 0 | Pure: False
ec9db2d964b3d0444ac2b19fe3f9c0c7 | TeamworkEnchant | Weapon | Cost: 0 | Pure: False
312ef9f155ad57c4391e1644d8500c95 | TempestAxeFirstEnchantment | Weapon | Cost: 0 | Pure: False
a4e386af4006a074c9a32211f000504f | TempestAxeSecondEnchantment | Weapon | Cost: 0 | Pure: False
d704f90f54f813043a525f304f6c0050 | TemporaryEnhancement1 | Weapon | Cost: 1 | Pure: True
9e9bab3020ec5f64499e007880b37e52 | TemporaryEnhancement2 | Weapon | Cost: 2 | Pure: True
d072b841ba0668846adeb007f623bd6c | TemporaryEnhancement3 | Weapon | Cost: 3 | Pure: True
6a6a0901d799ceb49b33d4851ff72132 | TemporaryEnhancement4 | Weapon | Cost: 4 | Pure: True
746ee366e50611146821d61e391edf16 | TemporaryEnhancement5 | Weapon | Cost: 5 | Pure: True
b60cff65105fb784b856eacf189a25b5 | TenderTouchEnchantment | Weapon | Cost: 0 | Pure: False
d8adb04d2aac4a53aa09b2b05ce30647 | TerrifyingTrembleEnchantment | Weapon | Cost: 0 | Pure: False
984af243541407942ad108e1b41f7189 | TestEnchantWeapon_Enchant | Weapon | Cost: 0 | Pure: False
f169e6d494de4696a3564558ffa3aac5 | ThatWhoBathesInBloodACIgnoreEnchantment | Weapon | Cost: 0 | Pure: False
8dca7853d2c84684b8edc5786a0e60cf | ThatWhoBathesInBloodEnchantment | Weapon | Cost: 0 | Pure: False
2eac1c756a3bf1f4d88a599d51df74a4 | TheAncientRootEnchantment | Weapon | Cost: 0 | Pure: False
b669780861c5ab040bb7679f3ee2b026 | TheBlitzCutEnchantment | Weapon | Cost: 0 | Pure: False
2c1a6294591b48ba86540a9d813a3edd | TheBlitzCutEnchantmentNew | Weapon | Cost: 0 | Pure: False
f1891b0dd34740d4aa97957e8f9240b5 | TheBlizEnchantment | Weapon | Cost: 0 | Pure: False
a454084c2ec396b43ae43c326d9273de | TheCollapseEnchantment | Weapon | Cost: 0 | Pure: False
6355a3d03e4afca418e7eeea8401efe3 | TheDebilitatorFirstEnchantment | Weapon | Cost: 0 | Pure: False
691879b056a769b4bab3a002a79618f4 | TheDebilitatorSecondEnchantment | Weapon | Cost: 0 | Pure: False
ba74409f08836e34fbdc1c29e44478c9 | TheDeceiverReach1 | Weapon | Cost: 0 | Pure: False
4755c544228aa104dba0dfcb40f2ad84 | TheDeceiverStealth5 | Weapon | Cost: 0 | Pure: False
3e90ab8205854cd591538c1aff04b901 | TheDissectorEnchantment | Weapon | Cost: 0 | Pure: False
1ec77096a85e92b4b8ee413c0087f577 | TheFlashingGreatswordEnchantment | Weapon | Cost: 0 | Pure: False
27a9cc2e1b8155c439c9b7e3eca94d72 | TheHazardEnchantment | Weapon | Cost: 0 | Pure: False
22f791ed7db1cbc49bf7eb53da9de1a8 | TheIllustriousSweepEnchantment | Weapon | Cost: 0 | Pure: False
2f19dae1e1f20eb41946ba42822e0fa3 | TheMaladyEnchantment | Weapon | Cost: 0 | Pure: False
96c5d64183f43ef4ea95a5d6f042eb2b | TheMenanceDuelSwortdACMDACMB2 | Weapon | Cost: 0 | Pure: False
585787c3adaecdb428e92b851ca22504 | TheMomentumEnchantment | Weapon | Cost: 0 | Pure: False
3d6ec0a5debbf5d4d8dfc2893af054ef | TheOpressorBastardSwordCha2 | Weapon | Cost: 0 | Pure: False
3d85ef3689f4ca944a4d64cf92dc81b7 | TheOpressorBastardSwordWill2 | Weapon | Cost: 0 | Pure: False
96018d413b944bc4d92b5b84be3e289f | ThePunisherEnchantment | Weapon | Cost: 0 | Pure: False
f82fe680203ae2846bd0ea682b82e2f7 | TheShattererEnchantment | Weapon | Cost: 0 | Pure: False
f1f2835ea5b5e9f4cbdae6cf95c3c825 | TheSuddenStrikeEnchantment | Weapon | Cost: 0 | Pure: False
f4e6ba19959b1d54b9c6b3025b37104f | TheTyranyOfMindEnchantment | Weapon | Cost: 0 | Pure: False
e9b510c40eba5e74dbd91b96378009e5 | TheVenomEnchantment | Weapon | Cost: 0 | Pure: False
202b4235ee96bfb49a8f37613cd52516 | TheVenomEnchantmentSecond | Weapon | Cost: 0 | Pure: False
4099478cd80b7e34a82eb93ee1bdfed9 | ThrowingAxeOfSilenceEnchantment | Weapon | Cost: 0 | Pure: False
690e762f7704e1f4aa1ac69ef0ce6a96 | Thundering | Weapon | Cost: 0 | Pure: False
83bd616525288b34a8f34976b2759ea1 | ThunderingBurst | Weapon | Cost: 0 | Pure: False
bd8dbaa79d8f04b40a23be2a66617532 | ThunderstormKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
0073af0b846e6a2418868c5bf68e4c73 | TightGripOfAnguishEnchantment | Weapon | Cost: 0 | Pure: False
7eac234c9abeef14db911e6961ad22d0 | TinyDeathEnchantment | Weapon | Cost: 0 | Pure: False
7efb3f14c1960f340826a4a04c61f10c | ToragsWrathFirstEnchantment | Weapon | Cost: 0 | Pure: False
4a0b0bc4a1f9b7541b1564838ca356bd | TorchFireDamage | Weapon | Cost: 0 | Pure: False
2431f5f8d2ffe854784429b989d1e8a3 | TouchEnchant2 | Weapon | Cost: 0 | Pure: False
600c754e9ca0fd847961577fadabe4f2 | TouchOfFlawEnchantment | Weapon | Cost: 0 | Pure: False
58509522434ebeb4189028a75a717661 | TouchOfMercyEnchantment | Weapon | Cost: 0 | Pure: False
1c2cce1c42484dc2b96dd4195d669031 | TransluscentNeedleOfAstonishmentEnchantment | Weapon | Cost: 0 | Pure: False
1ba2f54fdd2bfb54b86a484e1939a7e5 | TriumphOfPainEnchantment | Weapon | Cost: 0 | Pure: False
9b00cc0f8de72d14d96b8ef3da620561 | TwinSerpentsEnchantment | Weapon | Cost: 0 | Pure: False
0ffd4a027e17f3d4c9a5148a237f61c1 | TyrantEnchantment | Weapon | Cost: 0 | Pure: False
582849db96824254ebcc68f0b7484e51 | Ultrasound | Weapon | Cost: 0 | Pure: False
a57a3d4669722794688f1ed4270b20ba | UltrasoundArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
1b26f03c53eb49009208bfd2dba3d75f | UltraThinEdgeEnchantment | Weapon | Cost: 0 | Pure: False
17be79b34d7615f4b8b7a83ea5319201 | UnavoidableDrillEnchantment | Weapon | Cost: 0 | Pure: False
9c8562848f7ba344799b231c38cc25a8 | UnbendingEnchantment | Weapon | Cost: 0 | Pure: False
77a0480d8c240ba4b844e5939375eea8 | UnboundBladeEnchant | Weapon | Cost: 0 | Pure: False
60272228b87221d4481185e01778cdc7 | UndauntedStaffIntimi3 | Weapon | Cost: 0 | Pure: False
62629c7e6e0f3e740a4d55a24698aa24 | UnexpectedResolutionEnchantment | Weapon | Cost: 0 | Pure: False
d05753b8df780fc4bb55b318f06af453 | Unholy | Weapon | Cost: 0 | Pure: False
fe5efcd0969ce794a866386faba8ac48 | UnstoppableEnchantment | Weapon | Cost: 0 | Pure: False
fde0d01f5c51e254fab5fb084b2d1605 | VampiricBladeEnchantment | Weapon | Cost: 0 | Pure: False
0b245c8943990304da76d2058d635787 | VanquisherEnchantment | Weapon | Cost: 0 | Pure: False
731c54f319b799f4ea3d4a08ab514076 | VanwardEnchantment | Weapon | Cost: 0 | Pure: False
83876966b5b45cd4d9dd7404d5932ca1 | VenomEnchantment | Weapon | Cost: 0 | Pure: False
1cd053b8720a46f38a67e4aba5a996a0 | VenomousPetalsEnchantment | Weapon | Cost: 0 | Pure: False
34022332bfb0915439ca49d28aa166f8 | VibrantDissolverEnchantment | Weapon | Cost: 0 | Pure: False
a1455a289da208144981e4b1ef92cc56 | ViciousEnchantment | Weapon | Cost: 0 | Pure: False
08a787a14207efd4cb439cd1eeadd377 | VigilantWatchEnchantment | Weapon | Cost: 0 | Pure: False
ddc5933148c1f7944925d0c6adbb38b4 | ViolentMischiefEnchantment | Weapon | Cost: 0 | Pure: False
a07cdbdc21d6ec048a2ff8b99d933395 | VoicesOfHollowEnchantment | Weapon | Cost: 0 | Pure: False
0deddf9e33f442dba90a1c0e7d241c29 | VoidsKissEnchantment | Weapon | Cost: 0 | Pure: False
2f60bfcba52e48a479e4a69868e24ebc | Vorpal | Weapon | Cost: 0 | Pure: False
cc8af16eeeb7445c9833df469a14178d | WanderingDuelistsSpearEnchantment | Weapon | Cost: 0 | Pure: False
e9d4337120b8bf74bb7dcaf2d253242b | WarhammerOfObstinacyEnchantment | Weapon | Cost: 0 | Pure: False
5544aa5ca2369ff4ab9f51c73904ab6b | WarswordEnchantmentSelf | Weapon | Cost: 0 | Pure: False
0f5c798466b1c2841b2cdc712ce86c27 | WarswordEnchantmentTarget | Weapon | Cost: 0 | Pure: False
5e24ecc333c1f2a459dfcd7162745d8f | WatchmanEnchant | Weapon | Cost: 0 | Pure: False
d3f4abb0b4c10094ba61833e2b730b4f | WaterKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
c4fe1891ba41da346ab553a94107fd96 | WeakenArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
b166fefa25b04b40a840fc5461e4feb5 | WeaponBondFlamingBurstEnchant | Weapon | Cost: 0 | Pure: False
829c9dff37adb4141888c8a3a0d0ffd7 | WeaponOfDeathEnchantment | Weapon | Cost: 0 | Pure: False
f3524fb5e96e44f58f6a771bb943efae | WeatherBlessingElectroDamage | Weapon | Cost: 0 | Pure: False
80f8342174f839846bcb9e0cb9984113 | WhimsyEnchant | Weapon | Cost: 0 | Pure: False
4cdedb04a456c0447a8541a034605495 | WhirlwindCompLongBowDex2 | Weapon | Cost: 0 | Pure: False
ac101b3efbf679b4c97b8f1a2c3ec1db | WhistlingKillerEnchantment | Weapon | Cost: 0 | Pure: False
a6702398322119f4ab69018392a06799 | WickedKukriEnchantment | Weapon | Cost: 0 | Pure: False
0f45a15bf50a54340832bcea832333e1 | WideSweepEnchantment | Weapon | Cost: 0 | Pure: False
0641db56869d87c4bb387e5ae4a18a0e | WintersMarkEnchantment | Weapon | Cost: 0 | Pure: False
c00673476874f6a44bec4584779d1208 | WoodenWardenInitiative3 | Weapon | Cost: 0 | Pure: False
1eac86bba153a204395fadcbb991b95c | WoundBearerAthletic5 | Weapon | Cost: 0 | Pure: False
7f727c7023be4854babc44d3ee756d31 | WoundBearerNegative1d6 | Weapon | Cost: 0 | Pure: False
bf05c16b18d33b34084d141c97909b66 | WoundingBattleaxeBleed | Weapon | Cost: 0 | Pure: False
4dbc03bd6223b484d8cd9afc3e0369b0 | WrathOfAncestorEnchantment | Weapon | Cost: 0 | Pure: False
d7cb995bf7fd4b30be7c52d71298e449 | WrathOfTheCreatorItemEnchantment | Weapon | Cost: 0 | Pure: False
b147364a4f50438f943f8095c85916b7 | WreckingDevilEnchantment | Weapon | Cost: 0 | Pure: False
819877d9ef15d9d45ac876ca21030279 | ZealousMightItemEnchantment | Weapon | Cost: 0 | Pure: False
33cdfc55f859410788af42040ae7451f | RazmiryInfiltratorMaskEnchantment | Wondrous | Cost: 0 | Pure: False
